             0.895342,            0.092459,            0.009608,            0.001890,            0.000505,            0.000142,            0.000056,
             0.000000,            0.780010,            0.153133,            0.043565,            0.015274,            0.005350,            0.002668,
             0.000000,            0.000000,            0.477371,            0.267590,            0.141722,            0.066940,            0.046377,
             0.000000,            0.000000,            0.000000,            0.266698,            0.291710,            0.211464,            0.230127,
             0.000000,            0.000000,            0.000000,            0.000000,            0.180354,            0.264743,            0.554903,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.131358,            0.868642,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
