             0.598513,            0.382173,            0.017806,            0.001362,            0.000129,            0.000014,            0.000004,
             0.000000,            0.912560,            0.077713,            0.008510,            0.001037,            0.000139,            0.000042,
             0.000000,            0.000000,            0.789044,            0.172196,            0.031216,            0.005427,            0.002117,
             0.000000,            0.000000,            0.000000,            0.667862,            0.238987,            0.059736,            0.033415,
             0.000000,            0.000000,            0.000000,            0.000000,            0.522168,            0.242222,            0.235610,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.255034,            0.744966,
             0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            0.000000,            1.000000,
